Step 1100 | L2 Loss: -6474.284 | KLD Loss: 0.009 | L2 Loss_1: 112.408 | L2 Loss_2: 6586.692 | loss_tot: -3237.187 | L2 Loss test: 0.079
Step 1110 | L2 Loss: -4277.637 | KLD Loss: 0.009 | L2 Loss_1: 928.826 | L2 Loss_2: 5206.462 | loss_tot: -2138.806 | L2 Loss test: 0.905
Step 1120 | L2 Loss: -4747.714 | KLD Loss: 0.009 | L2 Loss_1: 8.576 | L2 Loss_2: 4756.290 | loss_tot: -2373.827 | L2 Loss test: 0.052
Step 1130 | L2 Loss: -4546.450 | KLD Loss: 0.009 | L2 Loss_1: 106.542 | L2 Loss_2: 4652.992 | loss_tot: -2273.206 | L2 Loss test: 0.203
Step 1140 | L2 Loss: -4667.084 | KLD Loss: 0.009 | L2 Loss_1: 1.836 | L2 Loss_2: 4668.920 | loss_tot: -2333.526 | L2 Loss test: 0.034
Step 1150 | L2 Loss: -4718.979 | KLD Loss: 0.009 | L2 Loss_1: 14.906 | L2 Loss_2: 4733.884 | loss_tot: -2359.468 | L2 Loss test: 0.069
Step 1160 | L2 Loss: -4816.130 | KLD Loss: 0.009 | L2 Loss_1: 2.239 | L2 Loss_2: 4818.369 | loss_tot: -2408.054 | L2 Loss test: 0.038
Step 1170 | L2 Loss: -4908.033 | KLD Loss: 0.009 | L2 Loss_1: 3.659 | L2 Loss_2: 4911.692 | loss_tot: -2454.023 | L2 Loss test: 0.040
Step 1180 | L2 Loss: -5006.965 | KLD Loss: 0.009 | L2 Loss_1: 3.054 | L2 Loss_2: 5010.019 | loss_tot: -2503.464 | L2 Loss test: 0.047
Step 1190 | L2 Loss: -5122.279 | KLD Loss: 0.009 | L2 Loss_1: 8.032 | L2 Loss_2: 5130.311 | loss_tot: -2561.134 | L2 Loss test: 0.052
Step 1200 | L2 Loss: -5325.487 | KLD Loss: 0.009 | L2 Loss_1: 6.011 | L2 Loss_2: 5331.499 | loss_tot: -2662.725 | L2 Loss test: 0.039
Step 1210 | L2 Loss: -5817.586 | KLD Loss: 0.009 | L2 Loss_1: 9.910 | L2 Loss_2: 5827.496 | loss_tot: -2908.787 | L2 Loss test: 0.058
Step 1220 | L2 Loss: -6469.721 | KLD Loss: 0.009 | L2 Loss_1: 66.672 | L2 Loss_2: 6536.393 | loss_tot: -3234.835 | L2 Loss test: 0.081
